StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,botcheck1,botcheck2,Consent,Prior-beliefs_1,Final-beliefs_1,Credibility_1,Confidence_1,Sources-Variability_1,Sources-Variability_4,Sources-Variability_5,Attention-Check,Comments,SC0,PROLIFIC_PID,STUDY_ID,SESSION_ID,Condition,Attention_check
2021-08-27 13:09:16,2021-08-27 13:14:25,IP Address,100,309,True,2021-08-27 13:14:27,R_3iwiJPoWV7wye2a,anonymous,EN,17,True,I agree to participate in this research project,41,15,51,6,26,6,11,"Six independent scientists, four of whom concluded that religious people report higher well-being",,72,5ec9288c8ec8f804d6809d9b,61281917e9451c813773f201,61293857b9cce0436c1fa277,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:09:01,2021-08-27 13:14:29,IP Address,100,327,True,2021-08-27 13:14:30,R_2fdJCMCiZslMyIZ,anonymous,EN,17,True,I agree to participate in this research project,50,50,10,0,20,60,41,"Six independent scientists, four of whom concluded that religious people report higher well-being",,264,60e076d58e778ff6c1219877,61281917e9451c813773f201,61293846d5ccb8aff909c122,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:11:27,2021-08-27 13:14:34,IP Address,100,187,True,2021-08-27 13:14:34,R_Rfu3wOvDV92z6zT,anonymous,EN,17,True,I agree to participate in this research project,75,75,50,51,80,60,76,A single team of six scientists who all concluded that religious people report higher well-being,,429,610327511cf145114daa0ab6,61281917e9451c813773f201,6129387f7a824a5ecf42c241,Single,Single
2021-08-27 13:05:10,2021-08-27 13:14:37,IP Address,100,567,True,2021-08-27 13:14:37,R_1I9IsLFmN5ZiwI6,anonymous,EN,17,True,I agree to participate in this research project,74,61,71,70,69,58,71,A single team of six scientists who all concluded that religious people report higher well-being,NA,399,6118fd36201828b203a1f51f,61281917e9451c813773f201,6129375af7fadc947383514c,Single,Single
2021-08-27 13:09:49,2021-08-27 13:14:43,IP Address,100,294,True,2021-08-27 13:14:44,R_2157I6Og8PoXVLJ,anonymous,EN,17,True,I agree to participate in this research project,90,100,85,80,10,30,30,A single team of six scientists who all concluded that religious people report higher well-being,,161,61154c699e17bf9531221d9f,61281917e9451c813773f201,6129387a8da4ce0c11e90d77,Single,Single
2021-08-27 13:07:52,2021-08-27 13:14:45,IP Address,100,413,True,2021-08-27 13:14:45,R_3e8L620QiwPvXIR,anonymous,EN,17,True,I agree to participate in this research project,79,72,79,42,80,67,38,"Six independent scientists, four of whom concluded that religious people report higher well-being",I am very happy to do this work with my own experience,329,6117dbaf065e8b0c5e690342,61281917e9451c813773f201,612937f72c12be7fbfbfd587,Single,Multi-inconsistent
2021-08-27 13:05:52,2021-08-27 13:14:46,IP Address,100,534,True,2021-08-27 13:14:46,R_2CIda2w7SK1Y95X,anonymous,EN,17,True,I agree to participate in this research project,84,79,78,74,76,73,68,"Six independent scientists, four of whom concluded that religious people report higher well-being",,427,6112aa54cec8013c978942e9,61281917e9451c813773f201,6129375d073ea6ff529e5c00,Multi-consistent,Multi-inconsistent
2021-08-27 13:10:59,2021-08-27 13:14:55,IP Address,100,236,True,2021-08-27 13:14:56,R_12a0ogNbm8KnJlZ,anonymous,EN,17,True,I agree to participate in this research project,30,5,20,50,20,20,26,Six independent scientists who all concluded that religious people report higher well-being,,139,609ed769a02944293e3de411,61281917e9451c813773f201,6129387a139b747d58006137,Multi-consistent,Multi-consistent
2021-08-27 13:05:47,2021-08-27 13:15:01,IP Address,100,554,True,2021-08-27 13:15:02,R_2AYGZuDgkWvcRsG,anonymous,EN,17,True,I agree to participate in this research project,72,81,80,76,75,65,67,"Six independent scientists, four of whom concluded that religious people report higher well-being",,407,6117d899c8dc8d1ccb232796,61281917e9451c813773f201,6129375a26e5ce2324c3a3f1,Multi-consistent,Multi-inconsistent
2021-08-27 13:10:39,2021-08-27 13:15:04,IP Address,100,264,True,2021-08-27 13:15:04,R_30cxrdQhtAuWWQJ,anonymous,EN,17,True,I agree to participate in this research project,99,99,100,99,50,2,63,Six independent scientists who all concluded that religious people report higher well-being,,244,61216a4d4ea8920f98b4553b,61281917e9451c813773f201,6129389a43dcc8ecfdc9db2b,Single,Multi-consistent
2021-08-27 13:05:57,2021-08-27 13:15:12,IP Address,100,555,True,2021-08-27 13:15:12,R_12JVjBGIAHZ7N6X,anonymous,EN,17,True,I agree to participate in this research project,99,11,4,4,100,97,96,"Six independent scientists, four of whom concluded that religious people report higher well-being",,583,6112836a5340918c24e48541,61281917e9451c813773f201,6129378ace099b445791bdeb,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:07:51,2021-08-27 13:15:14,IP Address,100,442,True,2021-08-27 13:15:14,R_2wS5n6nIlnqpdOX,anonymous,EN,17,True,I agree to participate in this research project,80,90,20,70,60,20,20,Six independent scientists who all concluded that religious people report higher well-being,,161,611a7e7fce3355a8d9d39b9c,61281917e9451c813773f201,612937fa2d8fff85ed2d2d65,Multi-consistent,Multi-consistent
2021-08-27 13:08:03,2021-08-27 13:15:18,IP Address,100,434,True,2021-08-27 13:15:18,R_2zHd0TfPP0G98w1,anonymous,EN,17,True,I agree to participate in this research project,20,36,40,10,80,60,85,"Six independent scientists, four of whom concluded that religious people report higher well-being","Interesting survey, easy to understand and follow.  ",456,60f3ae2a1b7eb914a28df428,61281917e9451c813773f201,61293806972108b80d8363a3,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:09:54,2021-08-27 13:15:22,IP Address,100,328,True,2021-08-27 13:15:22,R_2V4jYKaCiCOWzim,anonymous,EN,17,True,I agree to participate in this research project,51,91,92,92,71,71,73,Six independent scientists who all concluded that religious people report higher well-being,,433,60fbfd75ffe46655707ae7bd,61281917e9451c813773f201,612938752cb94cfcd915d270,Single,Multi-consistent
2021-08-27 13:11:17,2021-08-27 13:15:35,IP Address,100,257,True,2021-08-27 13:15:35,R_28AGgwCHol2MMU4,anonymous,EN,17,True,I agree to participate in this research project,81,91,51,86,80,51,56,Six independent scientists who all concluded that religious people report higher well-being,,351,5f514f870e7da937375cdde0,61281917e9451c813773f201,612938a2b142bbf20799a3f6,Multi-consistent,Multi-consistent
2021-08-27 13:11:07,2021-08-27 13:15:41,IP Address,100,273,True,2021-08-27 13:15:41,R_268U21RkmdWiFGc,anonymous,EN,17,True,I agree to participate in this research project,82,88,73,64,23,23,76,Six independent scientists who all concluded that religious people report higher well-being,,298,6122cbf58b2afac40980f274,61281917e9451c813773f201,612938b67fb3f7fd53ed2270,Multi-consistent,Multi-consistent
2021-08-27 13:09:29,2021-08-27 13:15:42,IP Address,100,373,True,2021-08-27 13:15:42,R_3phGJdwrKGIaY2n,anonymous,EN,17,True,I agree to participate in this research project,50,90,30,50,50,60,60,A single team of six scientists who all concluded that religious people report higher well-being,No comments.,351,60aced0531bab862594fb17e,61281917e9451c813773f201,61293860c309fff05195114f,Single,Single
2021-08-27 12:30:35,2021-08-27 13:15:46,IP Address,100,2710,True,2021-08-27 13:15:46,R_2ZKS66JS3aeVtwV,anonymous,EN,17,True,I agree to participate in this research project,90,86,85,85,88,71,65,"Six independent scientists, four of whom concluded that religious people report higher well-being",,426,6119870229cb2abf4a88e97b,61281917e9451c813773f201,61292dafdfe3348516fd8237,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:06:27,2021-08-27 13:15:47,IP Address,100,560,True,2021-08-27 13:15:48,R_3EWjJa0xpSBLUer,anonymous,EN,17,True,I agree to participate in this research project,60,81,61,29,60,65,65,Six independent scientists who all concluded that religious people report higher well-being,,386,610ef82c96e4db0995fd1b23,61281917e9451c813773f201,612937afa732f2aacd38a69c,Multi-consistent,Multi-consistent
2021-08-27 13:06:31,2021-08-27 13:15:52,IP Address,100,560,True,2021-08-27 13:15:52,R_2QuDXVguArnhDa2,anonymous,EN,17,True,I agree to participate in this research project,40,55,90,90,10,5,20,"Six independent scientists, four of whom concluded that religious people report higher well-being",,81,5eb4029f6596e4206c9dc06b,61281917e9451c813773f201,612937457602bc9dfe13ce60,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:10:01,2021-08-27 13:15:53,IP Address,100,351,True,2021-08-27 13:15:53,R_2WTPysJJQT9WJ5T,anonymous,EN,17,True,I agree to participate in this research project,60,25,25,5,90,10,33,"Six independent scientists, four of whom concluded that religious people report higher well-being",,210,5ed6b2dd7478e0122030e7ff,61281917e9451c813773f201,6129388304fd740362f4b6f8,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:11:43,2021-08-27 13:16:03,IP Address,100,259,True,2021-08-27 13:16:03,R_1irEG5IeMlUYE02,anonymous,EN,17,True,I agree to participate in this research project,50,55,20,20,60,60,70,"Six independent scientists, four of whom concluded that religious people report higher well-being",,391,610800e2a97cda637922fbcd,61281917e9451c813773f201,612937bf452993da94ac2675,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:01:03,2021-08-27 13:16:22,IP Address,100,918,True,2021-08-27 13:16:22,R_2OZmQANP4LWjylq,anonymous,EN,17,True,I agree to participate in this research project,83,95,70,95,70,30,49,A single team of six scientists who all concluded that religious people report higher well-being,"Nice study ",278,611825fb4a349abeb62b7b2f,61281917e9451c813773f201,6129365958e0d173ecf597e9,Single,Single
2021-08-27 13:12:21,2021-08-27 13:16:31,IP Address,100,249,True,2021-08-27 13:16:31,R_1LMqgRc745u1Soh,anonymous,EN,17,True,I agree to participate in this research project,92,81,80,72,70,83,79,Six independent scientists who all concluded that religious people report higher well-being,very good.,474,60fc30bd71a808f7411df679,61281917e9451c813773f201,6129378dd1d14d3ebb05360a,Multi-consistent,Multi-consistent
2021-08-27 13:13:12,2021-08-27 13:16:31,IP Address,100,198,True,2021-08-27 13:16:31,R_2fwm6kTKjDNph7x,anonymous,EN,17,True,I agree to participate in this research project,60,55,39,85,90,25,65,"Six independent scientists, four of whom concluded that religious people report higher well-being",,336,61146ed2d38c517c0bf8030c,61281917e9451c813773f201,61293945e44e7104bec9108c,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:08:41,2021-08-27 13:16:42,IP Address,100,480,True,2021-08-27 13:16:42,R_VIn56L6O7yG351n,anonymous,EN,17,True,I agree to participate in this research project,81,80,72,76,62,70,58,Six independent scientists who all concluded that religious people report higher well-being,very good,377,6128d5a552a3c94f9b457f8a,61281917e9451c813773f201,61293835fd3309d386f74f17,Multi-inconsistent,Multi-consistent
2021-08-27 13:12:25,2021-08-27 13:17:03,IP Address,100,277,True,2021-08-27 13:17:03,R_3dJMncH3qY7c2xc,anonymous,EN,17,True,I agree to participate in this research project,90,88,93,90,0,0,0,Six independent scientists who all concluded that religious people report higher well-being,,1,6122adbf824365bbe458da7d,61281917e9451c813773f201,6129384ba8517e16d8553ff4,Multi-consistent,Multi-consistent
2021-08-27 13:09:01,2021-08-27 13:17:20,IP Address,100,498,True,2021-08-27 13:17:20,R_3el9D95LwFi2GwS,anonymous,EN,17,True,I agree to participate in this research project,70,70,90,70,70,50,60,"Six independent scientists, four of whom concluded that religious people report higher well-being",,351,606c2136f9fac4fb23f21934,61281917e9451c813773f201,6129384621fe2e7a1d020853,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:05:04,2021-08-27 13:17:45,IP Address,100,760,True,2021-08-27 13:17:46,R_1ooLVAVHLFPsu5O,anonymous,EN,17,True,I agree to participate in this research project,100,10,80,53,63,30,29,A single team of six scientists who all concluded that religious people report higher well-being,,211,60f7ee89592ac2af040ae48a,61281917e9451c813773f201,61293688564e7f02daa9c1b7,Single,Single
2021-08-27 13:07:20,2021-08-27 13:17:58,IP Address,100,637,True,2021-08-27 13:17:58,R_3gYHHt09AuLakqy,anonymous,EN,17,True,I agree to participate in this research project,79,84,72,87,87,67,41,Six independent scientists who all concluded that religious people report higher well-being,it's very good,345,6106d3e12ea675a954953c2d,61281917e9451c813773f201,612937d4f7fadc9473835155,Single,Multi-consistent
2021-08-27 13:15:21,2021-08-27 13:18:35,IP Address,100,193,True,2021-08-27 13:18:35,R_3Mo3odt3sWDYCZX,anonymous,EN,17,True,I agree to participate in this research project,72,68,64,46,85,42,64,"Six independent scientists, four of whom concluded that religious people report higher well-being",I enjoy the work,362,610fb366f2677d925fbe8e72,61281917e9451c813773f201,6129389fce099b445791be04,Single,Multi-inconsistent
2021-08-27 12:50:20,2021-08-27 13:18:44,IP Address,100,1703,True,2021-08-27 13:18:44,R_SJfo40l42YQsQOB,anonymous,EN,17,True,I agree to participate in this research project,75,100,50,90,25,15,10,A single team of six scientists who all concluded that religious people report higher well-being,,86,6119d9f5a882080ef1c9e9e6,61281917e9451c813773f201,612933e67641dc3892cfddc0,Single,Single
2021-08-27 13:09:45,2021-08-27 13:18:44,IP Address,100,538,True,2021-08-27 13:18:44,R_PIfyOfAQa2OLHAB,anonymous,EN,17,True,I agree to participate in this research project,72,56,80,70,0,61,55,Six independent scientists who all concluded that religious people report higher well-being,"This is an interesting study. I initially concluded that religious people would report having a better sense of well being, because, well, in my opinion they would have to in order to continue their delusion. If the findings are true this is a much lower rate than I anticipated. I did change my opinion somewhat after reading the results.   ",288,611dd070c87e8eef203770d9,61281917e9451c813773f201,61293868721384a8354d0dea,Multi-consistent,Multi-consistent
2021-08-27 13:10:07,2021-08-27 13:18:58,IP Address,100,530,True,2021-08-27 13:18:58,R_3UEdnA00LOkqHV7,anonymous,EN,17,True,I agree to participate in this research project,60,75,67,86,12,7,13,A single team of six scientists who all concluded that religious people report higher well-being,,66,611c3438789f15e57faff0a7,61281917e9451c813773f201,612937f71e6bd46b44e90074,Single,Single
2021-08-27 13:09:14,2021-08-27 13:19:11,IP Address,100,597,True,2021-08-27 13:19:12,R_3NyOADqK6qWNdot,anonymous,EN,17,True,I agree to participate in this research project,90,100,100,100,100,0,0,A single team of six scientists who all concluded that religious people report higher well-being,,101,61260bc0476ef4292c173bd7,61281917e9451c813773f201,61293735d76a8a1fe60a9a11,Single,Single
2021-08-27 13:15:20,2021-08-27 13:19:20,IP Address,100,240,True,2021-08-27 13:19:20,R_2tfCguBQf4P8IjE,anonymous,EN,17,True,I agree to participate in this research project,65,68,57,15,59,30,31,A single team of six scientists who all concluded that religious people report higher well-being,,213,5dd0409d9ca8a312350a4118,61281933a8af9c2a719e8033,612939c52b78010071a185a2,Single,Single
2021-08-27 13:15:31,2021-08-27 13:19:53,IP Address,100,261,True,2021-08-27 13:19:53,R_bmjvLoHO4Fja22J,anonymous,EN,17,True,I agree to participate in this research project,61,61,30,20,30,30,100,"Six independent scientists, four of whom concluded that religious people report higher well-being",,391,61085dec84a3f3273d452c76,61281933a8af9c2a719e8033,612939c77b8e33b0bbc3a06b,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:15:19,2021-08-27 13:19:53,IP Address,100,273,True,2021-08-27 13:19:53,R_9GEnv4eYguZ4rFD,anonymous,EN,17,True,I agree to participate in this research project,80,100,90,40,50,70,70,Six independent scientists who all concluded that religious people report higher well-being,,401,60fe2a0378a85781b05ccee2,61281933a8af9c2a719e8033,612939c3c8ed9e7860a277d2,Multi-consistent,Multi-consistent
2021-08-27 13:17:02,2021-08-27 13:20:56,IP Address,100,233,True,2021-08-27 13:20:56,R_7NwEFaH6SQGlm4F,anonymous,EN,17,True,I agree to participate in this research project,91,70,70,24,60,20,35,"Six independent scientists, four of whom concluded that religious people report higher well-being",,206,612759219fcd8c645cc76b5e,61281917e9451c813773f201,6129399dba14eb9884c2a0f6,Multi-consistent,Multi-inconsistent
2021-08-27 13:15:25,2021-08-27 13:20:59,IP Address,100,333,True,2021-08-27 13:20:59,R_2atQwnOrR6WWEx3,anonymous,EN,17,True,I agree to participate in this research project,93,74,61,43,70,38,66,"Six independent scientists, four of whom concluded that religious people report higher well-being",I am very happy to do this,345,6111a281915f1fc896a52183,61281917e9451c813773f201,612938b64d70fa114ebf7a40,Single,Multi-inconsistent
2021-08-27 13:14:27,2021-08-27 13:21:24,IP Address,100,416,True,2021-08-27 13:21:24,R_8AeqDObXPeJ454R,anonymous,EN,17,True,I agree to participate in this research project,15,25,19,6,87,68,51,Six independent scientists who all concluded that religious people report higher well-being,I think the 5% figure is too low to be significant and the study fails to take into account the negative impact different religions has on the wellbeing of different groups e.g. LGBTQ people and women.,377,6119301b45955d15644a0e0c,61281917e9451c813773f201,6129388b3b82372c0f37790d,Multi-consistent,Multi-consistent
2021-08-27 13:12:51,2021-08-27 13:21:33,IP Address,100,521,True,2021-08-27 13:21:33,R_1E53q1SuX4FTisU,anonymous,EN,17,True,I agree to participate in this research project,60,50,20,10,40,60,50,"Six independent scientists, four of whom concluded that religious people report higher well-being",This is a not a good survey. There is no mention/indication of what religions were used or asked about. I strongly believe that different religions would differ greatly on the scales that you have given.,311,60e492cfcd1e83904bd9897e,61281917e9451c813773f201,6129389656ef1f289da16d62,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:15:18,2021-08-27 13:22:19,IP Address,100,421,True,2021-08-27 13:22:20,R_UXYLoPq0zBMKbrb,anonymous,EN,17,True,I agree to participate in this research project,75,94,82,81,29,19,32,Six independent scientists who all concluded that religious people report higher well-being,,164,61118ce038579f457b65e061,61281933a8af9c2a719e8033,612939bf3b82372c0f377928,Multi-consistent,Multi-consistent
2021-08-27 13:10:20,2021-08-27 13:23:00,IP Address,100,759,True,2021-08-27 13:23:00,R_1BXhwlecknw0VAE,anonymous,EN,17,True,I agree to participate in this research project,60,90,80,25,75,70,70,Six independent scientists who all concluded that religious people report higher well-being,"I have no idea if the results of the surveys you displayed were real?
what does 5% of your well being mean anyway?

I am not religious as such, but I do believe in a universal power that is beyond our intelectual understanding.",426,611cc604cb72761bd43f4998,61281917e9451c813773f201,61293863cc586c18545eab07,Multi-consistent,Multi-consistent
2021-08-27 13:18:57,2021-08-27 13:23:12,IP Address,100,254,True,2021-08-27 13:23:12,R_1DXT4lu4Ew1YuxK,anonymous,EN,17,True,I agree to participate in this research project,70,79,69,36,79,35,81,"Six independent scientists, four of whom concluded that religious people report higher well-being",I feel very happy to do this work,393,6111a2fcfea7c99391ef30aa,61281917e9451c813773f201,612938d19ddc038b6a796e75,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:05:02,2021-08-27 13:23:26,IP Address,100,1104,True,2021-08-27 13:23:26,R_1BW1GPj4Pdp5low,anonymous,EN,17,True,I agree to participate in this research project,75,30,100,65,64,28,77,"Six independent scientists, four of whom concluded that religious people report higher well-being",concentration and understanding about the relationship between religiosity and wellbeing,352,60ff1ee95917e75e397c43df,61281917e9451c813773f201,6129374ef692f808bb052d05,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:19:34,2021-08-27 13:23:26,IP Address,100,232,True,2021-08-27 13:23:27,R_1r8Kz3rsLgb9crz,anonymous,EN,17,True,I agree to participate in this research project,65,67,80,81,70,11,60,A single team of six scientists who all concluded that religious people report higher well-being,,273,610d774df3414d8dd1efe4c0,61281917e9451c813773f201,6129376543dcc8ecfdc9db12,Single,Single
2021-08-27 13:15:24,2021-08-27 13:24:25,IP Address,100,541,True,2021-08-27 13:24:25,R_AaKkolQjaM9T8Hf,anonymous,EN,17,True,I agree to participate in this research project,80,70,60,40,60,70,70,Six independent scientists who all concluded that religious people report higher well-being,"I had heard/read some years ago that religious people generally have greater wellbeing, perhaps related to the community aspects as well as the religious practice aspects, so this may have affected my answer to the first question. Many thanks. ",411,5d7640ab93a945001a3eab60,61281933a8af9c2a719e8033,612939c3d3c78b7dea1699a5,Multi-consistent,Multi-consistent
2021-08-27 13:20:24,2021-08-27 13:24:45,IP Address,100,260,True,2021-08-27 13:24:45,R_8js9gv3aZcsDLXz,anonymous,EN,17,True,I agree to participate in this research project,74,78,70,77,84,10,64,A single team of six scientists who all concluded that religious people report higher well-being,,297,60fa488cfd2ccad3bc9480f7,61281917e9451c813773f201,61293794d8b44baa9f8255db,Multi-consistent,Single
2021-08-27 13:11:54,2021-08-27 13:24:47,IP Address,100,773,True,2021-08-27 13:24:48,R_2rGyCv4BDcX0Pcb,anonymous,EN,17,True,I agree to participate in this research project,66,5,26,63,53,22,34,"Six independent scientists, four of whom concluded that religious people report higher well-being",,200,5f319edf7543f7087932aa98,61281917e9451c813773f201,612937c014e086ef79a38637,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:08:12,2021-08-27 13:24:56,IP Address,100,1004,True,2021-08-27 13:24:56,R_1lfnOyjfoCe2Mbb,anonymous,EN,17,True,I agree to participate in this research project,40,50,30,60,62,43,56,Six independent scientists who all concluded that religious people report higher well-being,,317,5eaab7bc385332016e089dda,61281917e9451c813773f201,612938187fb3f7fd53ed2267,Multi-inconsistent,Multi-consistent
2021-08-27 13:07:57,2021-08-27 13:25:40,IP Address,100,1063,True,2021-08-27 13:25:40,R_2zRMWV3tv8JuL08,anonymous,EN,17,True,I agree to participate in this research project,0,30,70,0,100,80,80,"Six independent scientists, four of whom concluded that religious people report higher well-being",,501,6118316ec97269549ba245a8,61281917e9451c813773f201,612937f9b017a35ddc511633,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:14:45,2021-08-27 13:25:48,IP Address,100,662,True,2021-08-27 13:25:48,R_3PFXnSTQDbYaaWy,anonymous,EN,17,True,I agree to participate in this research project,84,84,84,75,82,80,87,"Six independent scientists, four of whom concluded that religious people report higher well-being",none,504,6118bf0d12a9c0b757293c51,61281917e9451c813773f201,6129399dcefbcb26fd57ea1e,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:23:55,2021-08-27 13:28:12,IP Address,100,257,True,2021-08-27 13:28:13,R_XSVPxj73dd4SlXz,anonymous,EN,17,True,I agree to participate in this research project,79,75,71,60,63,45,57,A single team of six scientists who all concluded that religious people report higher well-being,,325,60fe18c450cc4048238cc9b4,61281917e9451c813773f201,61293bb19dd563a126ee2d99,Multi-inconsistent,Single
2021-08-27 12:31:12,2021-08-27 13:28:32,IP Address,100,3439,True,2021-08-27 13:28:32,R_2ZEuJ1aVKpq0PUp,anonymous,EN,17,True,I agree to participate in this research project,75,5,81,50,20,30,50,Six independent scientists who all concluded that religious people report higher well-being,,231,5ee96dfbb0d83c31614dc7ea,61281917e9451c813773f201,61292f6d364de2d8170d837d,Multi-consistent,Multi-consistent
2021-08-27 13:09:47,2021-08-27 13:28:42,IP Address,100,1135,True,2021-08-27 13:28:42,R_3oyVdG3EG7tmIyE,anonymous,EN,17,True,I agree to participate in this research project,81,60,40,40,70,65,50,"Six independent scientists, four of whom concluded that religious people report higher well-being",n/a,351,611d80c9b523814b1329d5fe,61281917e9451c813773f201,6129387722d50c27d723b1e9,Single,Multi-inconsistent
2021-08-27 13:06:46,2021-08-27 13:29:08,IP Address,100,1341,True,2021-08-27 13:29:08,R_AO3l8okUkPfxI53,anonymous,EN,17,True,I agree to participate in this research project,80,64,79,37,69,37,60,"Six independent scientists, four of whom concluded that religious people report higher well-being",I love this survey,324,6110490af94cef697d453d73,61281917e9451c813773f201,6129376ac7bd839bf3f0d684,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:01:18,2021-08-27 13:29:32,IP Address,100,1693,True,2021-08-27 13:29:32,R_1iqcJabRPibCtoo,anonymous,EN,17,True,I agree to participate in this research project,72,64,87,39,77,34,62,"Six independent scientists, four of whom concluded that religious people report higher well-being",I love this survey,332,6117a34ea433dbbc4ad7ad52,61281917e9451c813773f201,612936548b0efc4b22dcb766,Multi-consistent,Multi-inconsistent
2021-08-27 13:24:01,2021-08-27 13:29:33,IP Address,100,331,True,2021-08-27 13:29:33,R_1DCDksPnXxLGydZ,anonymous,EN,17,True,I agree to participate in this research project,60,80,45,50,70,20,60,A single team of six scientists who all concluded that religious people report higher well-being,,291,60fd7f9790203beb68012cfe,61281933a8af9c2a719e8033,61293bc3a0415523207c0bde,Single,Single
2021-08-27 13:02:22,2021-08-27 13:29:41,IP Address,100,1639,True,2021-08-27 13:29:41,R_2cjeXFmQKo0MMQF,anonymous,EN,17,True,I agree to participate in this research project,75,73,40,83,76,37,57,"Six independent scientists, four of whom concluded that religious people report higher well-being",I love this survey,322,61175744feac96dc03584cb2,61281917e9451c813773f201,612936b1014eca59f5af3c86,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:01:22,2021-08-27 13:32:58,IP Address,100,1895,True,2021-08-27 13:32:58,R_ZDZfdv3QK7mBZHX,anonymous,EN,17,True,I agree to participate in this research project,91,89,92,91,91,73,70,"Six independent scientists, four of whom concluded that religious people report higher well-being",,448,6122c0bf9bbbccefa7aca2f9,61281917e9451c813773f201,612935217641dc3892cfddd4,Multi-consistent,Multi-inconsistent
2021-08-27 13:02:12,2021-08-27 13:32:59,IP Address,100,1847,True,2021-08-27 13:33:00,R_2uxtuUWvq9Czuju,anonymous,EN,17,True,I agree to participate in this research project,91,86,92,82,89,80,77,"Six independent scientists, four of whom concluded that religious people report higher well-being",,481,6122c08bc7b0250db4884b7d,61281917e9451c813773f201,612935275d8f7ea41e72bdba,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:15:27,2021-08-27 13:33:37,IP Address,100,1089,True,2021-08-27 13:33:38,R_pt7ZH8xFuLTS9H3,anonymous,EN,17,True,I agree to participate in this research project,81,82,91,81,91,72,66,"Six independent scientists, four of whom concluded that religious people report higher well-being",,434,61006dc0ff388866f3dba1c3,61281917e9451c813773f201,612938ace367a048b83eaf8a,Single,Multi-inconsistent
2021-08-27 13:15:31,2021-08-27 13:33:49,IP Address,100,1098,True,2021-08-27 13:33:49,R_2Pz36e8LkTPo6mT,anonymous,EN,17,True,I agree to participate in this research project,81,92,88,91,92,75,70,"Six independent scientists, four of whom concluded that religious people report higher well-being",,453,60f3db29e357fea9797a9180,61281917e9451c813773f201,612938b2619ff37f102facf6,Multi-consistent,Multi-inconsistent
2021-08-27 13:00:37,2021-08-27 13:34:58,IP Address,100,2061,True,2021-08-27 13:34:58,R_3P7XBgbDIX3uy7W,anonymous,EN,17,True,I agree to participate in this research project,85,82,82,91,91,82,77,"Six independent scientists, four of whom concluded that religious people report higher well-being",,487,6107b5a32c27aeecb9889aae,61281917e9451c813773f201,612935446793fcc24c0e1fea,Single,Multi-inconsistent
2021-08-27 12:59:43,2021-08-27 13:35:42,IP Address,100,2159,True,2021-08-27 13:35:43,R_1Kg2uyYpiVkxJ5k,anonymous,EN,17,True,I agree to participate in this research project,80,81,85,85,94,80,71,"Six independent scientists, four of whom concluded that religious people report higher well-being",,468,61191158638a15b6f44e2575,61281917e9451c813773f201,612935393f44cdcccec74a31,Single,Multi-inconsistent
2021-08-27 13:12:45,2021-08-27 13:35:50,IP Address,100,1384,True,2021-08-27 13:35:50,R_30oWCgxwuQvryjL,anonymous,EN,17,True,I agree to participate in this research project,81,82,87,91,93,82,72,"Six independent scientists, four of whom concluded that religious people report higher well-being",,474,61196b4f5d6809f279bb5cc2,61281917e9451c813773f201,612937589ddc038b6a796e5f,Multi-consistent,Multi-inconsistent
2021-08-27 13:10:15,2021-08-27 13:36:17,IP Address,100,1561,True,2021-08-27 13:36:17,R_1gB0gOCODpXWl8N,anonymous,EN,17,True,I agree to participate in this research project,82,81,83,89,90,80,75,"Six independent scientists, four of whom concluded that religious people report higher well-being",,476,6107afa165ec87bfffb78eeb,61281917e9451c813773f201,61293734905786658ece6bcb,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:14:02,2021-08-27 13:36:39,IP Address,100,1357,True,2021-08-27 13:36:39,R_2VeFgWflOIww0m8,anonymous,EN,17,True,I agree to participate in this research project,81,82,85,89,89,80,73,"Six independent scientists, four of whom concluded that religious people report higher well-being",,469,611960b8f15e53aa60eee1bc,61281917e9451c813773f201,612937f23583522bf71ea7f4,Multi-inconsistent,Multi-inconsistent
